"G92AA",55.868695984248,-4.2406170279828
"G92AB",55.868695984248,-4.2406170279828
"G92AD",55.868695984248,-4.2406170279828
"G92BB",55.868695984248,-4.2406170279828
"G92BD",55.868695984248,-4.2406170279828
"G92DD",55.868695984248,-4.2406170279828
"G92DR",55.868695984248,-4.2406170279828
"G92EH",55.868695984248,-4.2406170279828
"G92EJ",55.868695984248,-4.2406170279828
"G92HL",55.868695984248,-4.2406170279828
"G92LP",55.868695984248,-4.2406170279828
"G92SU",55.868695984248,-4.2406170279828
"G96PF",55.868695984248,-4.2406170279828
"G96SP",55.868695984248,-4.2406170279828
"G908AA",55.868695984248,-4.2406170279828
"G908AB",55.868695984248,-4.2406170279828
"G908AD",55.868695984248,-4.2406170279828
"G908AE",55.868695984248,-4.2406170279828
"G908AF",55.868695984248,-4.2406170279828
"G908AG",55.868695984248,-4.2406170279828
"G908AH",55.868695984248,-4.2406170279828
"G908AJ",55.868695984248,-4.2406170279828
"G908AL",55.868695984248,-4.2406170279828
"G908AN",55.868695984248,-4.2406170279828
"G908AP",55.868695984248,-4.2406170279828
"G908AQ",55.868695984248,-4.2406170279828
"G908AR",55.868695984248,-4.2406170279828
"G908AS",55.875024528764,-4.2227388405353
"G908AT",55.868695984248,-4.2406170279828
"G908AU",55.868695984248,-4.2406170279828
"G908AW",55.868695984248,-4.2406170279828
"G908AY",55.868695984248,-4.2406170279828
"G908AZ",55.868695984248,-4.2406170279828
"G908BA",55.868695984248,-4.2406170279828
"G908BB",55.868695984248,-4.2406170279828
"G908BD",55.868695984248,-4.2406170279828
"G908BE",55.875024528764,-4.2227388405353
"G908BF",55.868695984248,-4.2406170279828
"G908BG",55.868695984248,-4.2406170279828
"G908BH",55.868695984248,-4.2406170279828
"G908BJ",55.868695984248,-4.2406170279828
"G908BL",55.868695984248,-4.2406170279828
"G908BN",55.868695984248,-4.2406170279828
"G908BP",55.868695984248,-4.2406170279828
"G908BQ",55.868695984248,-4.2406170279828
"G908BR",55.868695984248,-4.2406170279828
"G908BS",55.868695984248,-4.2406170279828
"G908BT",55.868754064935,-4.242362833714
"G908BU",55.868754064935,-4.242362833714
"G908BW",55.875024528764,-4.2227388405353
"G908BX",55.868754064935,-4.242362833714
"G908BY",55.868754064935,-4.242362833714
