"AL11RH",51.747688148842,-0.33783758336467
"AL11RJ",51.747471144044,-0.33648368056914
"AL11RL",51.747385704084,-0.33553061524242
"AL11RN",51.747863760617,-0.33626642160374
"AL11RP",51.748039897663,-0.33727411994461
"AL11RQ",51.747330610321,-0.33672065085702
"AL11RR",51.748259739168,-0.33819329256825
"AL11RS",51.748533279966,-0.33845853008758
"AL11RT",51.748234503852,-0.33577468651407
"AL11RU",51.748363653832,-0.33663923475934
"AL11RW",51.747675005638,-0.33627335775022
"AL11RX",51.746645251156,-0.33341365415039
"AL11RY",51.746488085438,-0.33247774090616
"AL11RZ",51.744743908861,-0.32997775535228
"AL11SD",51.745790230926,-0.33209779321592
"AL11SE",51.74491748544,-0.33143455730405
"AL11SF",51.743946763492,-0.32957254915657
"AL11SG",51.744628359539,-0.33070637073839
"AL11SH",51.744324614022,-0.32895015706395
"AL11SJ",51.74475548972,-0.32763041513543
"AL11SL",51.744938679261,-0.32723249539427
"AL11SN",51.74523758004,-0.32927864585336
"AL11SP",51.745256979574,-0.32748150744159
"AL11SQ",51.744183817325,-0.32853523189087
"AL11SR",51.745470510569,-0.32795170255136
"AL11SS",51.745980451243,-0.33029433542115
"AL11ST",51.744037947713,-0.33029352969748
"AL11SU",51.745435096668,-0.32735902946894
"AL11SW",51.745596494563,-0.32922194034063
"AL11SX",51.741588520606,-0.31870803732774
"AL11SZ",51.741082645736,-0.32043616158352
"AL11TA",51.741833482379,-0.31885829084692
"AL11TB",51.738376620938,-0.31672693449312
"AL11TD",51.738971564694,-0.31808092456994
"AL11TE",51.738903746423,-0.31711293041014
"AL11TF",51.737569958966,-0.31691624753826
"AL11TG",51.73654550469,-0.31696880054425
"AL11TH",51.738470787702,-0.31576741619686
"AL11TJ",51.739620525958,-0.3169269550849
"AL11TN",51.74081349951,-0.31985222283143
"AL11TP",51.739695676014,-0.31777880783053
"AL11TQ",51.737268027617,-0.31091629724001
"AL11TR",51.749384110751,-0.33439947724175
"AL11TS",51.733680840997,-0.30786366664983
"AL11TT",51.746750698652,-0.33768365753363
"AL11TU",51.746242664433,-0.33800654849248
"AL11TW",51.74050446229,-0.31899454170615
"AL11TX",51.746743594866,-0.33908922891072
"AL11TY",51.737403254732,-0.31783498383041
"AL11TZ",51.746817159657,-0.33221932921952
"AL11UA",51.737402140209,-0.31461940262626
"AL11UB",51.736975687418,-0.31498290299572
"AL11UD",51.734876970314,-0.31349670632992
"AL11UE",51.735308559003,-0.31411793818542
"AL11UF",51.735292392881,-0.31487171383904
"AL11UG",51.736239273581,-0.31505375231604
"AL11UH",51.734984391932,-0.31095800321803
"AL11UJ",51.734979522263,-0.3118706780499
"AL11UL",51.734576091361,-0.31195813273874
"AL11UN",51.733774933412,-0.31127829024719
"AL11UP",51.734175556299,-0.30911975753381
"AL11UQ",51.735930933037,-0.31299396485353
"AL11UR",51.734721782481,-0.30833171844564
"AL11UT",51.734857796888,-0.30965916536008
"AL11UU",51.735738608928,-0.31024911816249
"AL11UW",51.733358600621,-0.31046825146199
"AL11UX",51.736336330298,-0.31179114044187
"AL11UZ",51.732793382475,-0.31056174905011
"AL11WE",51.747348571859,-0.30026826935383
"AL11WZ",51.747348571859,-0.30026826935383
"AL11XB",51.734527225665,-0.3160733730366
"AL11XL",51.74716416229,-0.33766847734953
"AL11XT",51.747362169479,-0.33958810285919
"AL11XU",51.745477071063,-0.3398310791696
"AL12AA",51.740204421985,-0.34857089639957
"AL12AD",51.73938725395,-0.34929599131327
"AL12AE",51.73759481644,-0.35037525393546
"AL12AF",51.737032916196,-0.3519890259425
"AL12AH",51.738727559486,-0.35034848123347
"AL12AJ",51.740490590073,-0.34909643277743
"AL12AL",51.739701105182,-0.34795188904618
"AL12AN",51.738131927718,-0.34955901816643
"AL12AP",51.738425117147,-0.33528054125497
"AL12AQ",51.73851133438,-0.35160207397845
"AL12AR",51.744574553287,-0.33960340246368
"AL12AS",51.744314529438,-0.33520890074498
"AL12AT",51.744781064903,-0.33894390999033
"AL12AU",51.744141564816,-0.33633075190458
"AL12AW",51.744990472578,-0.33976199705386
"AL12AX",51.74440539626,-0.33908807368237
"AL12AY",51.744108181899,-0.33969293803656
"AL12AZ",51.743516124026,-0.33788932154568
"AL12BA",51.743902569379,-0.33660029567036
"AL12BB",51.74311378478,-0.33551380388342
"AL12BD",51.74238312983,-0.33662713623058
"AL12BE",51.742710778876,-0.33626742616534
"AL12BG",51.74273656208,-0.33364442941162
"AL12BH",51.743235026377,-0.33391581902243
"AL12BJ",51.742424434371,-0.33382975139897
"AL12BL",51.742532813589,-0.33259441980567
"AL12BN",51.743058656032,-0.33289376190533
"AL12BP",51.742083493742,-0.33388575449387
"AL12BQ",51.742475370176,-0.33488538291988
"AL12BS",51.74179956218,-0.33415695174472
"AL12BT",51.74318503816,-0.33483031438723
"AL12BW",51.742297524075,-0.33312459104042
"AL12BX",51.744775377011,-0.34045077762459
"AL12BY",51.744563861644,-0.33376551617287
"AL12DJ",51.74479250313,-0.34549166265464
"AL12DL",51.744647094436,-0.34346878784401
"AL12DN",51.744903265829,-0.34122839622763
"AL12DP",51.743899387908,-0.33891830510474
"AL12DS",51.743998707024,-0.34340558665337
"AL12DT",51.743070829299,-0.34520689073548
"AL12DU",51.743857932074,-0.34490287761562
"AL12DX",51.744247913449,-0.34449747622299
"AL12EA",51.742203828931,-0.34622363937288
"AL12ED",51.740247120047,-0.33566262316292
"AL12EF",51.73806820129,-0.32977488587607
"AL12EN",51.741398943523,-0.33380953770657
"AL12EP",51.739514122035,-0.33216960055816
"AL12EQ",51.747348571859,-0.30026826935383
"AL12ER",51.740488149076,-0.33236550148508
"AL12ES",51.740868775771,-0.33067112449315
"AL12ET",51.739159410088,-0.33125560260824
"AL12EW",51.74106098812,-0.33280795695069
"AL12EX",51.736851004646,-0.32892172700416
"AL12EY",51.737774942645,-0.33065479332386
"AL12EZ",51.736375447451,-0.32899721005055
"AL12HA",51.735510198371,-0.32633507633109
"AL12HE",51.735125227061,-0.32708798692843
"AL12HH",51.735272316238,-0.32289665245153
"AL12HJ",51.735168405814,-0.32949074469729
"AL12HL",51.73374818148,-0.33333782123427
"AL12HN",51.734288614286,-0.33213026826109
"AL12HP",51.736090953141,-0.33175973075013
"AL12HQ",51.73447274356,-0.32547541157531
"AL12HR",51.736458739369,-0.33042809888902
"AL12HS",51.7359739229,-0.32985211288358
"AL12HT",51.735650070019,-0.32921226505754
"AL12HU",51.736694758702,-0.33121604837098
"AL12HW",51.734752251886,-0.33121519413587
"AL12HX",51.738414874565,-0.33202177461238
"AL12HY",51.737945986398,-0.33130031110151
"AL12HZ",51.739252896192,-0.33277311989433
"AL12JA",51.740406120746,-0.33355635098951
"AL12JB",51.74067581533,-0.33418380230857
"AL12JD",51.738778158034,-0.33290647768513
"AL12JE",51.737825138372,-0.33228973642662
"AL12JF",51.739597035912,-0.33929339109625
"AL12JG",51.73993677669,-0.3404252919403
"AL12JH",51.737619737339,-0.33365887334212
"AL12JJ",51.738987855452,-0.33437625575302
"AL12JL",51.738741927625,-0.33479088532702
"AL12JN",51.739524156113,-0.33541396852764
"AL12JP",51.73836814631,-0.33570270210079
"AL12JR",51.738473840972,-0.33745151455974
"AL12JS",51.738947175172,-0.33785421104531
"AL12JT",51.739165799301,-0.3393236893178
"AL12JU",51.740374965246,-0.34088726242621
"AL12JW",51.738887863125,-0.3362050720272
"AL12JX",51.738698609205,-0.33935530516275
"AL12JY",51.737856663081,-0.33641677234957
"AL12JZ",51.737800613802,-0.33499931277321
"AL12LA",51.73718558045,-0.33602136524507
"AL12LB",51.737558872488,-0.33761546391818
"AL12LD",51.736659192041,-0.33695322795391
"AL12LE",51.73697137535,-0.33804259592986
"AL12LF",51.736094299802,-0.33580073776943
"AL12LG",51.735127510147,-0.33738604885939
"AL12LH",51.736383942682,-0.33529762515792
"AL12LJ",51.735756604319,-0.33545103950067
"AL12LL",51.735264464866,-0.33499115057648
"AL12LN",51.734458861434,-0.33652707906367
"AL12LP",51.734053434295,-0.33838139481522
"AL12LQ",51.735287071194,-0.33785816648642
"AL12LR",51.737038529132,-0.33326020168358
"AL12LS",51.736767120075,-0.33441446890969
"AL12LT",51.7349533217,-0.33461152041671
"AL12LU",51.73462912573,-0.33457998825346
"AL12LW",51.735082131931,-0.33672145009163
"AL12LX",51.735258062592,-0.33390508071902
"AL12LY",51.735730086089,-0.33294624383873
"AL12LZ",51.735743638245,-0.3339017040001
"AL12NA",51.736132965991,-0.33345285259162
"AL12NE",51.737776100725,-0.34089555553342
"AL12NF",51.741403934975,-0.34179115651449
"AL12NG",51.741132445651,-0.34230810515299
"AL12NH",51.739414849719,-0.34231303244755
"AL12NJ",51.738291912679,-0.34112290581442
"AL12NL",51.736979990636,-0.33928795651724
"AL12NN",51.737286835317,-0.34000094115796
"AL12NP",51.735102875033,-0.34073275981995
"AL12NQ",51.738711913103,-0.3409337002834
"AL12NR",51.734388869658,-0.33857186322262
"AL12NS",51.736169226489,-0.34109925836261
"AL12NT",51.735727777651,-0.3416803102297
"AL12NU",51.73465426614,-0.34016983818164
"AL12NW",51.736858878207,-0.34090018465871
"AL12NX",51.733462093652,-0.34171980414363
"AL12NY",51.734158897512,-0.34202742058089
"AL12NZ",51.7347513134,-0.34194780123394
"AL12PA",51.736000900772,-0.34255385265999
"AL12PB",51.737372037778,-0.34221398276551
"AL12PD",51.737841676551,-0.34299346143051
"AL12PE",51.737239652125,-0.34366729716595
"AL12PF",51.738523357853,-0.34350447017782
"AL12PG",51.738299879648,-0.34296221274658
"AL12PH",51.741643345186,-0.34346277750786
"AL12PJ",51.741250108379,-0.34299912481093
"AL12PL",51.738763719597,-0.33379060590571
"AL12PN",51.736761236725,-0.34226530783564
"AL12PP",51.738710663555,-0.34467091722718
"AL12PQ",51.739341918775,-0.34288063099336
"AL12PS",51.74384549512,-0.34083254067336
"AL12PT",51.741034064848,-0.34745420064153
"AL12PU",51.740079512762,-0.34608392974776
"AL12PW",51.736715885867,-0.34160067961476
"AL12PX",51.740138104545,-0.34705232584567
"AL12PY",51.738252239849,-0.34532501244742
"AL12QA",51.738212862422,-0.34891872932554
"AL12QB",51.737983995105,-0.34607354350585
"AL12QD",51.736731502494,-0.34717664944276
"AL12QE",51.736796324645,-0.34539268542525
"AL12QF",51.735483447955,-0.34348528722436
"AL12QG",51.73556595166,-0.34487274847332
"AL12QH",51.735043384332,-0.34544223446169
"AL12QJ",51.734125300755,-0.34666343110293
"AL12QL",51.733537410497,-0.34578691133223
"AL12QN",51.734073144061,-0.34807025060029
"AL12QP",51.735682710471,-0.34741769861293
"AL12QQ",51.736178368007,-0.34557458725226
"AL12QR",51.734972841387,-0.35065903496947
"AL12QS",51.741294625679,-0.34424329064976
"AL12QT",51.742268033195,-0.34375862465508
"AL12QU",51.743873284943,-0.3421643093005
"AL12QW",51.735316861655,-0.34698204025551
"AL12QY",51.736914556083,-0.34676440136555
"AL12QZ",51.740321958257,-0.33713741280694
"AL12RA",51.73429472,-0.33954572792886
"AL12RB",51.734379488664,-0.33918052609013
"AL12RD",51.742941967181,-0.34180726934775
"AL12RE",51.743151758805,-0.34329170498661
"AL12RH",51.739437294851,-0.34454296111834
"AL12RJ",51.741258873068,-0.33979740312863
"AL12RW",51.743873284943,-0.3421643093005
"AL12WA",51.747348571859,-0.30026826935383
"AL12WG",51.747348571859,-0.30026826935383
"AL12ZD",51.747348571859,-0.30026826935383
"AL12ZY",51.747348571859,-0.30026826935383
"AL13AA",51.752366502996,-0.33607195846867
"AL13AB",51.747659985943,-0.3263496000428
"AL13AE",51.746340853144,-0.3271806930781
"AL13AF",51.747569775281,-0.32696143169314
"AL13AG",51.748255565337,-0.32712443682246
"AL13AH",51.749659593691,-0.32720295465717
"AL13AJ",51.74813273859,-0.32670881734167
"AL13AL",51.752010197301,-0.33250616573563
"AL13AP",51.747404653219,-0.32989410252468
"AL13AQ",51.748881734929,-0.32752146449126
"AL13AR",51.748205984337,-0.32932847876357
"AL13AT",51.749059800551,-0.32865947767636
"AL13AU",51.749433539527,-0.32964539472318
"AL13AW",51.746326831881,-0.3261960526425
"AL13AX",51.749710456107,-0.33077978510723
"AL13AY",51.749392573437,-0.32866168127363
"AL13AZ",51.74959491723,-0.32961046326336
"AL13BA",51.749457755066,-0.33071665921265
"AL13BB",51.748931970132,-0.33105479147495
"AL13BD",51.746900930608,-0.3267253660019
"AL13BE",51.749354769225,-0.3304306847325
"AL13BG",51.74876709546,-0.33084354334906
"AL13BH",51.749085465749,-0.32983209895443
"AL13BL",51.749095884092,-0.32803513974406
"AL13BP",51.747816326159,-0.32848805955549
"AL13BQ",51.749245814402,-0.32972476365428
"AL13BS",51.748002476576,-0.32893031993461
"AL13BT",51.747538585422,-0.32919373775909
"AL13BU",51.747206357757,-0.32859750591358
"AL13BW",51.748428560184,-0.32853789763918
"AL13BX",51.746962510614,-0.32915704493964
"AL13BY",51.746818625136,-0.32852489247626
"AL13BZ",51.746487218322,-0.3279865952353
"AL13DB",51.746659947733,-0.32432930815936
"AL13DG",51.74944114762,-0.32828318397532
"AL13DH",51.752260753274,-0.33749581720031
"AL13DP",51.752710346496,-0.33685625041388
"AL13DQ",51.757526902737,-0.33152039695415
"AL13DR",51.747348571859,-0.30026826935383
"AL13DU",51.753036764918,-0.33640956488699
"AL13DX",51.746326831881,-0.3261960526425
"AL13DY",51.753234713078,-0.33641677992896
"AL13EA",51.753497596251,-0.33592895185437
"AL13EB",51.752957715061,-0.33654287759361
"AL13ED",51.753720253424,-0.33577586673291
"AL13EG",51.754249705794,-0.3350608737746
"AL13EH",51.75747671768,-0.32672566298999
"AL13EJ",51.755094360383,-0.33437773601741
"AL13EL",51.757509806076,-0.33221660463898
"AL13EN",51.754809197489,-0.33456211337634
"AL13EP",51.755094360383,-0.33437773601741
"AL13ER",51.750809614426,-0.33218816217303
"AL13ES",51.755878806715,-0.33452275706404
"AL13ET",51.755636488324,-0.33392306851871
"AL13EU",51.755794787009,-0.33367090071443
"AL13EW",51.75530843763,-0.33425393438307
"AL13EY",51.756882322514,-0.33299325825241
"AL13EZ",51.749030643064,-0.32913867411836
"AL13FH",51.754505852417,-0.33473266704821
"AL13FJ",51.747516819507,-0.32513789971269
"AL13FL",51.746151332186,-0.32460890764827
"AL13FN",51.754030702107,-0.32660672020055
"AL13FP",51.754013050738,-0.3259987891387
"AL13FR",51.752874100931,-0.32685233290761
"AL13FS",51.754256680744,-0.32858351816641
"AL13FT",51.754079850092,-0.32753227004576
"AL13FU",51.745968882563,-0.32442732100491
"AL13FW",51.754154560431,-0.32709480573231
"AL13FX",51.754302163618,-0.32798774151449
"AL13FZ",51.746391646472,-0.32380319466645
"AL13GA",51.747348571859,-0.30026826935383
"AL13GF",51.753463313499,-0.32907648980577
"AL13GG",51.753234164926,-0.326244940894
"AL13GH",51.753058608558,-0.32717877806637
"AL13GJ",51.753919994123,-0.32830614925612
"AL13GL",51.753358849507,-0.32679094587533
"AL13GP",51.753873891747,-0.3288584732844
"AL13GQ",51.753767858188,-0.32709460734177
"AL13GR",51.753802449954,-0.32762945953004
"AL13GS",51.75368444446,-0.3281844384851
"AL13GT",51.753715287438,-0.32656042060783
"AL13GU",51.753429063619,-0.32793305236587
"AL13GW",51.747238501204,-0.32453970270344
"AL13GX",51.746999337601,-0.32353440387663
"AL13HA",51.757020532301,-0.33195930404726
"AL13HB",51.756431826705,-0.33229979875891
"AL13HD",51.756148722293,-0.33262902665898
"AL13HE",51.755899926476,-0.33284106134153
"AL13HF",51.7551012497,-0.3335949997549
"AL13HG",51.754519884518,-0.33381926603341
"AL13HJ",51.747348571859,-0.30026826935383
"AL13HL",51.750992109359,-0.33618043183754
"AL13HP",51.754165760653,-0.32535557559476
"AL13HR",51.750958298303,-0.3344284943221
"AL13HS",51.751477920719,-0.33682908233461
"AL13HT",51.75139295594,-0.33717994536638
"AL13HU",51.75153390021,-0.33697191841894
"AL13HZ",51.750807505551,-0.33394141466293
"AL13JB",51.75138065773,-0.3363110435911
"AL13JD",51.751540224133,-0.33678332551365
"AL13JE",51.752929202899,-0.33452985384763
"AL13JG",51.751765137317,-0.33678955139197
"AL13JJ",51.751588995508,-0.33578177243746
"AL13JL",51.751822859684,-0.33515013204474
"AL13JQ",51.750546554876,-0.33583458313753
"AL13JS",51.751783330591,-0.33363020320418
"AL13JU",51.751783330591,-0.33363020320418
"AL13JW",51.75114007327,-0.33392917528398
"AL13JX",51.752185340286,-0.33344153100097
"AL13LA",51.751822859684,-0.33515013204474
"AL13LB",51.751822859684,-0.33515013204474
"AL13LD",51.75245610578,-0.33477909302118
"AL13LE",51.752138923948,-0.33587747103239
"AL13LF",51.751836019091,-0.33671450029112
"AL13LH",51.75231523862,-0.3362622066347
"AL13LJ",51.752205738406,-0.33615031516291
"AL13LP",51.753075518759,-0.33533589772581
"AL13LQ",51.752345692202,-0.33333420080873
"AL13LW",51.752462093429,-0.33583661165022
"AL13LX",51.753208086803,-0.33517163464333
"AL13LY",51.752046819004,-0.33635900842221
"AL13LZ",51.750904717091,-0.33699503185126
"AL13NA",51.753269773986,-0.33508242689283
"AL13NF",51.753889926378,-0.33442205564803
"AL13NG",51.753529453328,-0.32866833041061
"AL13NL",51.753275437179,-0.331677106765
"AL13NN",51.753275437179,-0.331677106765
"AL13NP",51.75357861931,-0.33466534925112
"AL13NR",51.75280808987,-0.32663742729697
"AL13NS",51.752971291939,-0.32989158779572
"AL13NT",51.746824221709,-0.32323664432741
"AL13NU",51.752338061972,-0.33026269922631
"AL13NX",51.746990036061,-0.3241432376357
"AL13NZ",51.757401648983,-0.32461272716914
"AL13PB",51.753478409799,-0.3257142727659
"AL13PD",51.754569085939,-0.32589128385342
"AL13PE",51.755324513575,-0.32589232457707
"AL13PF",51.755362026314,-0.32536927843265
"AL13PG",51.754657638874,-0.32516349400732
"AL13PH",51.755925457584,-0.32704384408579
"AL13PJ",51.756089636202,-0.32657407175298
"AL13PL",51.756247416912,-0.3256553177135
"AL13PN",51.757651569073,-0.32384993048768
"AL13PP",51.75643277456,-0.32477900903148
"AL13PQ",51.755083295698,-0.32474201182348
"AL13PR",51.756367693618,-0.3239989122831
"AL13PS",51.757005138255,-0.32329422831189
"AL13PT",51.757649606271,-0.3230819666366
"AL13PW",51.755986963401,-0.32567944323761
"AL13PX",51.757069604307,-0.32403088464403
"AL13PY",51.757381177023,-0.32570032248174
"AL13PZ",51.756771752493,-0.32837471382883
"AL13QA",51.75738695406,-0.32610586145178
"AL13QB",51.757002314972,-0.32625050627442
"AL13QD",51.757543017436,-0.32759268473949
"AL13QE",51.757561279086,-0.32824411482193
"AL13QF",51.757522723895,-0.32869476633562
"AL13QG",51.757476896005,-0.32989922741169
"AL13QH",51.756514255767,-0.32923918603314
"AL13QJ",51.757040651987,-0.3289444244726
"AL13QL",51.756265651305,-0.32756742967517
"AL13QN",51.75587160973,-0.32768342427459
"AL13QP",51.755558746239,-0.32844849370196
"AL13QQ",51.757158256981,-0.33025877132816
"AL13QR",51.756222100193,-0.32893117317194
"AL13QS",51.757348020987,-0.32526681436571
"AL13QT",51.755080022688,-0.32766919937978
"AL13QU",51.755263574808,-0.32856082767787
"AL13QW",51.756285561154,-0.32833470697447
"AL13QX",51.756979387224,-0.3259035692822
"AL13QY",51.755932003579,-0.32876799516671
"AL13QZ",51.75482150085,-0.32846122927489
"AL13RB",51.751699850352,-0.32649003212925
"AL13RD",51.750813804823,-0.32742110852902
"AL13RE",51.756842157832,-0.32953139251911
"AL13RF",51.751541111225,-0.32797380826627
"AL13RG",51.751895821425,-0.32698991664545
"AL13RH",51.750056315176,-0.32727522864599
"AL13RL",51.753100485756,-0.33075620842016
"AL13RP",51.753810013253,-0.33385988581519
"AL13RQ",51.752385392105,-0.32789915514659
"AL13RR",51.753831535287,-0.33220723177609
"AL13RT",51.752325729968,-0.32623506134317
"AL13RU",51.753752579949,-0.33107992136956
"AL13RW",51.753300867769,-0.33283535731663
"AL13RY",51.754083912922,-0.33098076457903
"AL13RZ",51.754465534901,-0.3312564976718
"AL13SA",51.754008650374,-0.33011413502654
"AL13SB",51.754692854458,-0.33079891797628
"AL13SD",51.755473366591,-0.33256696193946
"AL13SE",51.750301009051,-0.32867161023937
"AL13SF",51.755896994876,-0.33200070995359
"AL13SH",51.756623608102,-0.3318724958814
"AL13SJ",51.756603309926,-0.33107624412209
"AL13SL",51.75581756106,-0.33020679594543
"AL13SN",51.750301009051,-0.32867161023937
"AL13SP",51.754716667515,-0.32994311187069
"AL13SQ",51.756726590747,-0.33215851927007
"AL13SR",51.754468354479,-0.32892346745955
"AL13ST",51.754508401845,-0.32731357218389
"AL13SW",51.75540862644,-0.33054067355052
"AL13SY",51.750261142285,-0.3283977933091
"AL13TA",51.749996200664,-0.32684278583814
"AL13TB",51.749805959161,-0.32800891572226
"AL13TE",51.749806292109,-0.32740037649052
"AL13TF",51.748676212768,-0.3244575206982
"AL13TG",51.750144644339,-0.32969160186657
"AL13TH",51.749654188388,-0.32808696434712
"AL13TJ",51.750491756657,-0.3300699966153
"AL13TL",51.750432681559,-0.32970995240817
"AL13TT",51.750187999942,-0.32831356087338
"AL13TU",51.750919968241,-0.33045989526654
"AL13TW",51.750432681559,-0.32970995240817
"AL13TX",51.750819314019,-0.32907265781896
"AL13UA",51.751829226763,-0.33052778712009
"AL13UB",51.751752459316,-0.33652920899197
"AL13UD",51.751203748638,-0.3308116590007
"AL13UF",51.752929202899,-0.33452985384763
"AL13UG",51.757426036247,-0.32380031819089
"AL13UH",51.75065490594,-0.33142594470908
"AL13UJ",51.751283059143,-0.3313303459854
"AL13UL",51.752331811447,-0.33108883356486
"AL13UN",51.751423024099,-0.33168741795622
"AL13UQ",51.752200832945,-0.33073142493793
"AL13UR",51.751314245851,-0.33289403129506
"AL13UT",51.751605928888,-0.33253554634616
"AL13UU",51.752768037682,-0.33204355928337
"AL13UW",51.750866473731,-0.33302643333147
"AL13WA",51.749660901331,-0.33425889584323
"AL13WH",51.747348571859,-0.30026826935383
"AL13WR",51.747348571859,-0.30026826935383
"AL13WZ",51.75108142063,-0.33359808378334
"AL13XB",51.750351359672,-0.33411757956512
