"L53PF",53.420379460169,-2.9724242162007
"L53PH",53.422955298475,-2.9729495567768
"L53PJ",53.419502507656,-2.9752334480701
"L53PN",53.426989472602,-2.9743361313348
"L53PT",53.419767958135,-2.9746526015777
"L53PU",53.420090648267,-2.9736667233526
"L53QE",53.424366237391,-2.9707993964847
"L53QF",53.425821290812,-2.9720667616462
"L53QG",53.424791621791,-2.9704478635742
"L53QN",53.426341090371,-2.9711604747287
"L53QQ",53.426347753403,-2.9714466064374
"L53QW",53.426320730386,-2.9703472264146
"L53RJ",53.420040957169,-2.9764497173847
"L53RL",53.427309424439,-2.9725823742407
"L53RN",53.42702260871,-2.9713716823468
"L53RX",53.41700831153,-2.9713089716743
"L53SA",53.420876213333,-2.9710359347246
"L53SB",53.417645319896,-2.9703603847357
"L53SD",53.417129807969,-2.9707399044744
"L53SF",53.422785455813,-2.976136345976
"L53SG",53.424379319845,-2.9714017295317
"L53SH",53.424040509059,-2.9721615943181
"L53SJ",53.417333361215,-2.9744464440091
"L53SL",53.417450299967,-2.9733355336225
"L53SN",53.41778061983,-2.9725154069961
"L53SP",53.417949025405,-2.9761158669
"L53SR",53.419452650116,-2.9758342728085
"L53SS",53.417949943873,-2.9704877089631
"L53ST",53.417906651358,-2.971389638501
"L53SU",53.417215092631,-2.9724122131822
"L53SW",53.41789031691,-2.9722921812549
"L53SX",53.417003582767,-2.9729942702896
"L53SY",53.420431014566,-2.9716127205546
"L53SZ",53.421725695138,-2.9715970887854
"L54LA",53.420229813117,-2.967604991147
"L54LH",53.422478594058,-2.9674453489644
"L54LJ",53.424920198844,-2.9690058897593
"L54LS",53.418481353575,-2.9703643703039
"L54NH",53.423017738299,-2.9596765404572
"L54NJ",53.424305187509,-2.9616771951218
"L54NQ",53.423704666902,-2.9614529337082
"L54PJ",53.421131242051,-2.9650820551556
"L54PN",53.421386804497,-2.9646062487308
"L54PY",53.419970782816,-2.9640625220078
"L54QA",53.420342946438,-2.9636194576273
"L54QT",53.424930017391,-2.9633469133491
"L54QZ",53.42508621637,-2.962929013562
"L54RP",53.423226683803,-2.9605240714634
"L54RT",53.422827846298,-2.9631639369335
"L54SU",53.421899350553,-2.9668151491812
"L54SX",53.421114711554,-2.9660147631102
"L54SY",53.420048753749,-2.965539120833
"L54SZ",53.420137887364,-2.9667450898524
"L54TA",53.420785288626,-2.9667296766613
"L54TB",53.421582689091,-2.9670638130692
"L54TD",53.419983048748,-2.9647701172074
"L54TE",53.421786542362,-2.9640885486252
"L54TF",53.422290733189,-2.9651083137967
"L54TG",53.420802442775,-2.9634944009931
"L54TH",53.423322916994,-2.9619710875751
"L54TJ",53.421721785697,-2.9620854434951
"L54TL",53.422462462811,-2.9616506598642
"L54TN",53.42241358633,-2.9599037374981
"L54TP",53.422419479145,-2.9625225997923
"L54TQ",53.423779017546,-2.9622673464239
"L54TR",53.42261317883,-2.9607961974255
"L54TW",53.422980852246,-2.9609098398543
"L55AD",53.424542347388,-2.9789610167852
"L55AE",53.420334461457,-2.9801285092707
"L55AF",53.425224851741,-2.9768544806043
"L55AJ",53.424824295912,-2.9796598424292
"L55AQ",53.42169993666,-2.980250213907
"L55AR",53.423547469146,-2.9796906902075
"L55AS",53.423678240664,-2.9790916712463
"L55AW",53.424504735321,-2.9813532506678
"L55AX",53.422186290809,-2.9801410004771
"L55BD",53.422261036646,-2.9797965664773
"L55BE",53.421842058073,-2.9782668844877
"L55BH",53.420562518822,-2.978628800519
"L55BJ",53.420121952996,-2.9797323380087
"L55BL",53.420704234822,-2.9788878977817
"L55BP",53.421632246042,-2.978638315933
"L55BQ",53.421146509683,-2.9786723106363
"L55BR",53.419500528152,-2.9798685440324
"L55BT",53.419768232229,-2.977918295711
"L55DX",53.42910924976,-2.9756640763115
"L55DY",53.427528308986,-2.9766062525856
"L55DZ",53.426938036156,-2.9762314798905
"L55EB",53.428242564557,-2.9761108485373
"L55EH",53.426294209219,-2.9769091002085
"L55EJ",53.42719168153,-2.9770952484775
"L55EL",53.4265003209,-2.978087853253
"L55EN",53.428365927831,-2.9753159035596
"L55ER",53.425611333724,-2.9790608336113
"L55ES",53.425679061062,-2.9784753874253
"L55EW",53.424938200938,-2.9789249581872
"L55EY",53.427240550959,-2.9755159205017
"L55EZ",53.42796133295,-2.9753216937711
"L55HA",53.423452186612,-2.9759559617087
"L55HB",53.424397929849,-2.9779342382984
"L55HD",53.419678832184,-2.9789546407998
"L55HN",53.429211070574,-2.9753051460105
"L55HX",53.422667853632,-2.9795199648651
"L55HY",53.425800593098,-2.9768074745316
"L55JA",53.426086733404,-2.9758958937878
"L55PH",53.423917978023,-2.976162289243
"L56AB",53.426960271314,-2.9624144513404
"L56PA",53.424790771105,-2.9605442776713
"L56PB",53.424536919687,-2.9608094717971
"L56PD",53.425072513418,-2.9590455183582
"L56PE",53.424477269343,-2.9604017525863
"L56PF",53.424444824443,-2.9599645456823
"L56PH",53.424100783345,-2.9546589279313
"L56PJ",53.424281614472,-2.9612552399289
"L56PL",53.422949095684,-2.9592686350107
"L56PN",53.424921591184,-2.9576875269884
"L56PP",53.4244967266,-2.9579789960631
"L56PR",53.425229660308,-2.9562645911234
"L56PT",53.42288124262,-2.9576416719949
"L56PU",53.423809667955,-2.9550888748557
"L56PW",53.425598181471,-2.9562728616875
"L56PX",53.422422717563,-2.9576464179976
"L56QB",53.424073245054,-2.95360475882
"L56QD",53.424229890456,-2.9531266388148
"L56QG",53.426933437498,-2.9635126241837
"L56QP",53.423980712997,-2.9573051637036
"L56QR",53.425168677447,-2.9582650236118
"L56QS",53.424019801612,-2.9569147228808
"L56QT",53.424165061406,-2.9567373755647
"L56QU",53.425287215695,-2.95805697295
"L56QX",53.424141952843,-2.9562552320055
"L56QY",53.424518498465,-2.956384089483
"L56QZ",53.424611393578,-2.956009901034
"L56RA",53.425594324927,-2.956754416268
"L56RB",53.425749416426,-2.9564719232624
"L56RD",53.427098264235,-2.9642538910517
"L56RH",53.424905401267,-2.9552187922361
"L56RJ",53.425051621148,-2.9549210483
"L56RN",53.426137605183,-2.9629828772446
"L56RP",53.426546475926,-2.9590937466262
"L56RR",53.425566942608,-2.9612842363687
"L56RS",53.426623278612,-2.957364535571
"L56RT",53.426192996999,-2.9639173224991
"L56RU",53.426360445881,-2.9576295579833
"L56RW",53.426463443832,-2.9604766244791
"L56RX",53.426508842625,-2.9570609320971
"L56RY",53.425462594526,-2.9608453961439
"L56RZ",53.426179110843,-2.9578211518622
"L56SA",53.425229624824,-2.9607498357314
"L56SB",53.426001637137,-2.9575311851532
"L56SD",53.426451467715,-2.9630802804278
"L56SE",53.425113624099,-2.9606418623552
"L56SF",53.425959952294,-2.957123860163
"L56SG",53.424906650891,-2.9606672982728
"L56SL",53.425588226665,-2.9631059226916
"L56SN",53.423038075505,-2.9560197551317
"L56SP",53.422629986527,-2.9564621069935
"L56SQ",53.42578103004,-2.9570144815723
"L56SU",53.423730305213,-2.9582627783779
"L56SW",53.422410650726,-2.956908688901
"L56SX",53.423461380022,-2.9581664276332
"L57QB",53.431438789263,-2.9831989585309
"L57QD",53.432862342129,-2.9839092402409
"L57QF",53.433668059127,-2.9843192594123
"L57QP",53.433269539889,-2.9835874569663
"L57QQ",53.429654014182,-2.9815922821588
"L57QY",53.430288234105,-2.9842712723147
"L57RA",53.430580941093,-2.9836608586915
"L57RB",53.430704974253,-2.9849733446623
"L57RD",53.426002719981,-2.9872126688666
"L57RL",53.431544602783,-2.9845411553481
"L57RN",53.432271657355,-2.9846783884201
"L57RP",53.43135647007,-2.9844615405732
"L57RR",53.43169529354,-2.9848005471553
"L57RS",53.432451422055,-2.9846825437481
"L57RT",53.432990343875,-2.9847401632011
"L57RU",53.433206433733,-2.9846999966144
"L57RW",53.43208315256,-2.9846439238808
"L57RZ",53.425449759071,-2.9855893710967
"L57SB",53.426582783593,-2.9833728809042
"L57SG",53.426009513376,-2.9853012895285
"L57SH",53.426928424776,-2.9828841492121
"L57SP",53.430267952066,-2.9856406242916
"L57SQ",53.426624561513,-2.9848489102477
"L57SS",53.427698930328,-2.9853855147574
"L57SU",53.427344861746,-2.9847150405676
"L57TA",53.428617396812,-2.9819296558977
"L57TB",53.42849398959,-2.982724585846
"L57TR",53.427219763133,-2.9824393132438
"L57TS",53.430910338352,-2.985143678089
"L57TT",53.431019133504,-2.9839419349272
"L57TU",53.426421665454,-2.9821951366564
"L57TX",53.426794890117,-2.9859967800777
"L57TY",53.426177061572,-2.9856965037717
"L57TZ",53.426107461215,-2.9843252068363
"L57UA",53.426875429854,-2.9838612919095
"L57UB",53.431116203633,-2.9830710872229
"L58SA",53.420753242521,-2.9882197817619
"L58SB",53.421113936238,-2.9815460616049
"L58SE",53.421193847552,-2.9860327324388
"L58SF",53.421586108289,-2.9820686336359
"L58SG",53.421162546502,-2.9821943205707
"L58SL",53.420827258101,-2.9825176850347
"L58SN",53.420030719212,-2.9831765423125
"L58SU",53.422266998679,-2.9845374985995
"L58SX",53.422730091305,-2.9817939914604
"L58SY",53.42259807528,-2.9847257508556
"L58SZ",53.422824012705,-2.9823981689525
"L58TN",53.421361687923,-2.9809347252349
"L58TS",53.423140374639,-2.9810960731156
"L58TY",53.419641710408,-2.988916370479
"L58TZ",53.418667596287,-2.9882165681618
"L58US",53.419789465141,-2.9840889821674
"L58UT",53.418814693627,-2.9856466118707
"L58UX",53.42082007535,-2.9833903981495
"L58UY",53.420420685134,-2.984946329519
"L58XE",53.419724946199,-2.9875488198579
"L58XH",53.419081360393,-2.986013955558
"L58XJ",53.418871901073,-2.9819759920455
"L58XL",53.41970917022,-2.9818297419975
"L58XN",53.419279489821,-2.9837912738649
"L58XR",53.419285065362,-2.9831141934498
"L58XS",53.421928479927,-2.9830698252389
"L58XT",53.42227131907,-2.9818285721646
"L58XU",53.422056343042,-2.981733318761
"L58XW",53.419894706926,-2.9822252983025
"L58XX",53.41902072008,-2.9868251987296
"L58XY",53.42129263273,-2.9871336538404
"L58XZ",53.418913764216,-2.9878009049882
"L58YB",53.422197879853,-2.9831061402479
"L58YD",53.422138250686,-2.9837970691783
"L58YE",53.421600938391,-2.9835438664347
"L58YF",53.41872062603,-2.9872396193982
"L58YG",53.41843312644,-2.987217911049
"L58YH",53.41872062603,-2.9872396193982
"L58YL",53.418672441427,-2.9843641675153
"L58YP",53.421695325747,-2.9862700848438
"L58YQ",53.418523964556,-2.9860161090022
"L58YR",53.420028306717,-2.9878267378649
"L58YS",53.420241629752,-2.9870340624358
"L58YT",53.420073215419,-2.9867442238063
"L58YU",53.420160323139,-2.9859937704321
"L58YW",53.421801648655,-2.9853695465498
"L59AA",53.429592695049,-2.9911945152815
"L59PR",53.429617274841,-2.99256488763
"L59RA",53.422774123311,-2.9916981218224
"L59RB",53.423078727604,-2.9907419823732
"L59RD",53.430082424804,-2.9917628673879
"L59RE",53.42187941428,-2.9922642514682
"L59RF",53.421951952455,-2.9911070870869
"L59RG",53.422121354205,-2.9901929706917
"L59RH",53.424210328221,-2.9876226674814
"L59RJ",53.426566784968,-2.9907478291304
"L59RL",53.428113861498,-2.9884808154226
"L59RP",53.423370594046,-2.990237049783
"L59RQ",53.422313978818,-2.9908145035518
"L59RR",53.423344740607,-2.9890173557892
"L59RS",53.42431634235,-2.9889345507497
"L59RT",53.424369535451,-2.9901097551122
"L59RU",53.423805395331,-2.9920080855908
"L59RW",53.424991972392,-2.9909369786527
"L59RX",53.424428207377,-2.9917065157092
"L59RY",53.423795414083,-2.991044608739
"L59RZ",53.425057878928,-2.9894936019992
"L59SD",53.424018856504,-2.9966035422271
"L59SG",53.427484690432,-2.9928011935245
"L59SR",53.423895287529,-2.9984819944741
"L59SY",53.425602986703,-2.9974533663281
"L59TD",53.427162847058,-2.9969028597733
"L59TE",53.422693319197,-2.993848435321
"L59TF",53.428975504303,-2.9962227529243
"L59TG",53.425304490434,-2.9976721472885
"L59TN",53.423746162287,-2.9948061331547
"L59TR",53.422937754113,-2.9936434306364
"L59TY",53.425290158567,-2.9972353260192
"L59TZ",53.42568915728,-2.9968232259392
"L59UB",53.425441862021,-2.9930546202591
"L59UD",53.423811990216,-2.9933778530482
"L59UF",53.426539699206,-2.9961657994778
"L59UU",53.422839885098,-2.9935207456727
"L59UZ",53.422261977646,-2.9949069366998
"L59XB",53.42824327827,-2.9869635396196
"L59XE",53.430932053828,-2.989042961861
"L59XJ",53.430255942713,-2.9892681127795
"L59XN",53.430704076055,-2.9937643537047
"L59XR",53.426847380195,-2.9937647086919
"L59XS",53.428742852609,-2.9863429103376
"L59XT",53.42336230044,-2.9944811102407
"L59XY",53.425647339833,-2.9932099226884
"L59YJ",53.425562448561,-2.9882711114805
"L59YN",53.428317653909,-2.9953343370871
"L59ZE",53.426667615818,-2.993760515897
"L59ZH",53.425822273632,-2.9959533579606
"L59ZQ",53.425441862021,-2.9930546202591
"L59ZS",53.428113861498,-2.9884808154226
