"HS12LR",58.212439799662,-6.3816265136078
"HS12LS",58.211128743113,-6.3831348379773
"HS12LU",58.215303556383,-6.3844002169107
"HS12LW",58.213070446765,-6.3818577303822
"HS12NA",58.208923794121,-6.3844815538539
"HS12NB",58.209280293863,-6.3845766964955
"HS12ND",58.20912177497,-6.3834324133487
"HS12NE",58.213314678225,-6.3747468526462
"HS12NF",58.209586102522,-6.3824842989704
"HS12NG",58.209514962884,-6.3808906855554
"HS12NH",58.214217084945,-6.3743978792084
"HS12NJ",58.212017184942,-6.3795292699714
"HS12NL",58.213887596928,-6.3758741312429
"HS12NP",58.212585936631,-6.3750149539413
"HS12NQ",58.210874364689,-6.3808539085059
"HS12NS",58.214849052206,-6.3740666998457
"HS12NW",58.213546214869,-6.3732415060007
"HS12NX",58.215694856497,-6.3724835471293
"HS12NY",58.214715732231,-6.3711358138192
"HS12NZ",58.214515693065,-6.3691000506636
"HS12PA",58.212102201277,-6.3707629233271
"HS12PB",58.212761273308,-6.369378389524
"HS12PG",58.215400866786,-6.3695157799678
"HS12PH",58.213914565394,-6.368531820486
"HS12PJ",58.212893983023,-6.3702298150182
"HS12PL",58.213395666128,-6.3697632367894
"HS12PN",58.211319492545,-6.3783695623034
"HS12PP",58.213981555162,-6.3699887387157
"HS12PQ",58.214622120499,-6.3673065336129
"HS12PR",58.213935131818,-6.370818142662
"HS12PS",58.212698176934,-6.3722678728628
"HS12PT",58.211817797333,-6.3745964998024
"HS12PU",58.208565287677,-6.378950162599
"HS12PY",58.211827049198,-6.3756372177223
"HS12PZ",58.210202432651,-6.3805153832813
"HS12QG",58.208684287142,-6.3835999388957
"HS12QH",58.208850928671,-6.3829388740744
"HS12QJ",58.209042650694,-6.3815481358798
"HS12QN",58.208546966665,-6.3821004404182
"HS12QP",58.220477881695,-6.399989241215
"HS12QQ",58.208325654878,-6.3838283174336
"HS12QR",58.221218825531,-6.3965012247239
"HS12QS",58.208375661797,-6.3828972531425
"HS12QT",58.207829634291,-6.3809894953471
"HS12QY",58.207274965259,-6.3816878729065
"HS12QZ",58.220452920408,-6.3923663058074
"HS12RA",58.20714006375,-6.3788084973318
"HS12RB",58.206925747035,-6.3795488687134
"HS12RD",58.207422915575,-6.3758102249315
"HS12RE",58.20595417045,-6.3792927364577
"HS12RF",58.207025339814,-6.3758634751407
"HS12RL",58.206468221337,-6.3750621205186
"HS12RN",58.205535288839,-6.3739418753098
"HS12RP",58.205488537421,-6.37373164695
"HS12RR",58.205225126612,-6.3722338471992
"HS12RS",58.202853462367,-6.3810572045676
"HS12RT",58.203677321236,-6.3746160933646
"HS12RW",58.205373432342,-6.3752509952656
"HS12RX",58.204871448623,-6.368646220706
"HS12RY",58.204002437443,-6.3695957122521
"HS12RZ",58.204017442972,-6.3683707901526
"HS12SA",58.209504054896,-6.3778048845579
"HS12SD",58.205651588421,-6.3697645404458
"HS12SE",58.20562189322,-6.3719419090514
"HS12SF",58.206047047061,-6.37134674898
"HS12SG",58.213339104632,-6.3622233150004
"HS12SH",58.207913734602,-6.3677935806343
"HS12SJ",58.207259677106,-6.3700816952014
"HS12SL",58.208480662455,-6.3701467523517
"HS12SQ",58.207598633432,-6.3685897920415
"HS12SS",58.208421163441,-6.364533090141
"HS12ST",58.21066198712,-6.3634451995881
"HS12SU",58.209016333761,-6.3613344116477
"HS12SX",58.208089249041,-6.3608286225061
"HS12TA",58.213018122734,-6.3791925817183
"HS12TB",58.213561065852,-6.3780494898699
"HS12TD",58.214522463875,-6.3775544796378
"HS12TE",58.215344354066,-6.3758832534631
"HS12TF",58.214449584994,-6.3767955773394
"HS12TG",58.214743476917,-6.3755705779213
"HS12TJ",58.222126656504,-6.3847657606457
"HS12TL",58.216639578022,-6.3727362668099
"HS12TN",58.216535681757,-6.3734052491271
"HS12TP",58.218905550077,-6.3800893672435
"HS12TQ",58.215848531313,-6.3748204836259
"HS12TR",58.21939515948,-6.3831157836503
"HS12TS",58.220542194684,-6.3855928095974
"HS12TT",58.221618111355,-6.3856916629417
"HS12TU",58.221125120842,-6.3890401164094
"HS12TW",58.217709928473,-6.3753566988233
"HS12TX",58.221562039848,-6.3881054170874
"HS12TY",58.222460775892,-6.3941320345081
"HS12TZ",58.2221565283,-6.3927817140775
"HS12UA",58.221695518991,-6.3918041064623
"HS12UB",58.221987218177,-6.3906468908883
"HS12UD",58.216609610792,-6.3712497013893
"HS12UE",58.219432586411,-6.37285874477
"HS12UF",58.220473922809,-6.3778964082319
"HS12UG",58.219367028494,-6.3807940597402
"HS12UH",58.222748804114,-6.3928209281417
"HS12UJ",58.223219636135,-6.391685853369
"HS12UL",58.213646123067,-6.3592955572693
"HS12UN",58.213072651311,-6.3589695042218
"HS12UP",58.212832236164,-6.3591615414517
"HS12UQ",58.220777964738,-6.3847525620289
"HS12UR",58.21294606433,-6.3571474443164
"HS12UT",58.214234772451,-6.3604926917432
"HS12UU",58.214216341967,-6.3581384595274
"HS12UX",58.212201764938,-6.3549769509143
"HS12UY",58.220178033758,-6.3825817455354
"HS12UZ",58.213971712113,-6.3595059666115
"HS12WS",58.208565287677,-6.378950162599
"HS12WU",58.208565287677,-6.378950162599
"HS12XA",58.208550177865,-6.3901100124592
"HS12XB",58.209159791975,-6.3854649943948
"HS12XD",58.208783253545,-6.3864750275166
"HS12XE",58.208990027895,-6.3867391448404
"HS12XF",58.208785594626,-6.3879749180251
"HS12XG",58.208760088044,-6.3881932980739
"HS12XH",58.208565287677,-6.378950162599
"HS12XJ",58.208749180912,-6.3887713414407
"HS12XN",58.208744481388,-6.3904748534737
"HS12XP",58.208677318016,-6.3900746084207
"HS12XQ",58.208989057225,-6.3878126093302
"HS12XS",58.208249552469,-6.3904818226414
"HS12XT",58.207523910638,-6.3901365004373
"HS12XX",58.208189401982,-6.389877962216
"HS12XY",58.208189401982,-6.389877962216
"HS12YA",58.222691976016,-6.3816647574008
"HS12YB",58.222204282745,-6.3825080551167
"HS12YD",58.223586337203,-6.3854745965556
"HS12YE",58.223651959471,-6.3869658870639
"HS12YF",58.22346523765,-6.3879486364217
"HS12YG",58.222515882183,-6.3870470727681
"HS12YH",58.222608749994,-6.3859163658143
"HS12YJ",58.222677872554,-6.3873057634122
"HS12YL",58.222631909016,-6.3889025547808
"HS12YN",58.222811958018,-6.3909875919572
"HS12YP",58.223311601578,-6.389276426301
"HS12YR",58.223223188958,-6.3837419855967
"HS12YS",58.222364373381,-6.3841302804439
"HS12YT",58.221311060297,-6.3943476775492
"HS12YU",58.220714002473,-6.3926202231446
"HS12YW",58.222930766121,-6.3893657072061
"HS12ZB",58.208565287677,-6.378950162599
"HS19AA",58.208565287677,-6.378950162599
"HS19AD",58.208565287677,-6.378950162599
"HS19AE",58.208565287677,-6.378950162599
"HS19AH",58.208565287677,-6.378950162599
"HS19AL",58.208565287677,-6.378950162599
"HS20AA",58.219398944802,-6.3485984890348
"HS20AB",58.214042340334,-6.3342227666762
"HS20AD",58.208496612472,-6.3515404706168
"HS20AE",58.202391315674,-6.3567556021336
"HS20AG",58.20479291562,-6.3506947823308
"HS20AH",58.193544705634,-6.3403068515455
"HS20AL",58.205304048636,-6.3452027309672
"HS20AN",58.202602627027,-6.3426573735531
"HS20AP",58.202628293712,-6.3503444480069
"HS20AQ",58.195421336518,-6.3530561612019
"HS20AR",58.203012625053,-6.3398622080949
"HS20AS",58.202979367954,-6.337932890707
"HS20AT",58.202300409808,-6.3393833296062
"HS20AU",58.2020441198,-6.3387216431049
"HS20AW",58.20557165995,-6.338931071495
"HS20AX",58.201979416167,-6.3400937504368
"HS20AY",58.202299773156,-6.3367595060602
"HS20AZ",58.198803177095,-6.3284962787956
"HS20BB",58.210189708236,-6.3152289771646
"HS20BD",58.209901552109,-6.3194882298032
"HS20BG",58.210919593676,-6.3154540070002
"HS20BN",58.214391740267,-6.3207503115962
"HS20BP",58.194850241079,-6.263799117905
"HS20BQ",58.205363539705,-6.3106044512815
"HS20BR",58.218375166744,-6.4095639635328
"HS20BS",58.206929507036,-6.2632386089219
"HS20BT",58.219160948612,-6.4107695831486
"HS20BW",58.20282572269,-6.2676186011797
"HS20DB",58.21923983451,-6.4058871367174
"HS20DD",58.216019616452,-6.4110951333107
"HS20DE",58.214097075279,-6.416225030657
"HS20DF",58.218083691034,-6.4146073569131
"HS20DG",58.218634393384,-6.4150679062362
"HS20DH",58.221365866178,-6.4120323423043
"HS20DJ",58.218430952642,-6.4199006740581
"HS20DL",58.220812575196,-6.41554342692
"HS20DN",58.22512669872,-6.4062770383852
"HS20DP",58.225526923706,-6.3938979372892
"HS20DR",58.227655304859,-6.391382336305
"HS20DS",58.226273988115,-6.3860454398174
"HS20DT",58.230973249051,-6.3838299153043
"HS20DU",58.237709633507,-6.3817461005566
"HS20DW",58.229378994894,-6.4058161605532
"HS20DX",58.219338416759,-6.4079790099691
"HS20DY",58.23187725431,-6.3886650294469
"HS20DZ",58.233612980951,-6.3991115182903
"HS20EA",58.237641953132,-6.3933861728583
"HS20EB",58.236173110523,-6.3890259796012
"HS20ED",58.242896456758,-6.3901992282568
"HS20EE",58.249038466686,-6.4004112209662
"HS20EF",58.247551497333,-6.397104744253
"HS20EG",58.224467725554,-6.3841684956345
"HS20EH",58.220331974041,-6.411238997166
"HS20EJ",58.250327045985,-6.3979949492552
"HS20EL",58.21359717223,-6.4158560615182
"HS20EP",58.242323034862,-6.1643074355833
"HS20ER",58.241814601751,-6.1641795256902
"HS20ES",58.24154750151,-6.1640970052938
"HS20EU",58.243172217431,-6.1586765831952
"HS20EW",58.228057433637,-6.1687877115279
"HS20EX",58.244983661656,-6.1624195961059
"HS20EY",58.247633641918,-6.160581407087
"HS20EZ",58.250658125215,-6.1602198171562
"HS20FS",58.225460838188,-6.3822282727734
"HS20GS",58.224724699482,-6.3829727470945
"HS20GT",58.231011236393,-6.3850793747414
"HS20HA",58.250752297113,-6.1529126321356
"HS20HB",58.261265609235,-6.1379508685185
"HS20HD",58.257865722389,-6.16174816388
"HS20HE",58.250757337802,-6.1698526800538
"HS20HF",58.246369925522,-6.3280408418244
"HS20HJ",58.245822060139,-6.3465333313725
"HS20HL",58.244005013951,-6.3502338324146
"HS20HP",58.245105684658,-6.3517164461336
"HS20HR",58.246439922454,-6.3545242912608
"HS20HS",58.244233699841,-6.3429953640378
"HS20HT",58.246369925522,-6.3280408418244
"HS20HU",58.24827754622,-6.335165678721
"HS20HW",58.244467446964,-6.3517063529928
"HS20HX",58.248129869244,-6.3434725938117
"HS20HY",58.241444618596,-6.3493569076192
"HS20HZ",58.239381559526,-6.3507753323676
"HS20JA",58.240571002834,-6.3515011434083
"HS20JB",58.240694024803,-6.3521131944755
"HS20JD",58.246274770651,-6.3535657851853
"HS20JF",58.243870479615,-6.3547034375919
"HS20JG",58.246851064301,-6.3519647727919
"HS20JH",58.253118199327,-6.1457004591786
"HS20JN",58.275107194059,-6.3045949061159
"HS20JP",58.274789760266,-6.3073390458882
"HS20JR",58.272662470703,-6.3042807512795
"HS20JS",58.274298443869,-6.2938951697979
"HS20JT",58.274229381057,-6.296481666749
"HS20JY",58.276018458666,-6.3013082387569
"HS20JZ",58.27670306366,-6.3050108097871
"HS20LA",58.277294865768,-6.2999949729196
"HS20LB",58.279811885758,-6.2994981019924
"HS20LD",58.285487099228,-6.3026975722222
"HS20LE",58.277337449279,-6.2931197159032
"HS20LF",58.282328433561,-6.3003500729134
"HS20LH",58.288862573702,-6.3034152429301
"HS20LJ",58.277724115667,-6.2885739093802
"HS20LN",58.277619707367,-6.2922149089381
"HS20LP",58.278288470742,-6.3201088149417
"HS20LQ",58.282874772184,-6.291332158842
"HS20LR",58.275834628927,-6.3253751605608
"HS20LS",58.268307061233,-6.3317274912217
"HS20LT",58.257291949924,-6.3313879656487
"HS20LW",58.256719145139,-6.3347477196044
"HS20NA",58.282326476912,-6.2814132483106
"HS20NB",58.297357955049,-6.2789097112677
"HS20ND",58.320773841984,-6.2293341262028
"HS20NE",58.346930035615,-6.2128962698019
"HS20NF",58.338192019404,-6.2201487181973
"HS20NG",58.341795547627,-6.2156020549117
"HS20NH",58.346509595598,-6.2125553299282
"HS20NJ",58.343210027216,-6.2076122140379
"HS20NL",58.348534315397,-6.2108808640537
"HS20NN",58.354521644587,-6.2166763360696
"HS20NP",58.337990850636,-6.205519997242
"HS20NQ",58.340616871039,-6.2005991384963
"HS20NR",58.340712041142,-6.2015339999578
"HS20NT",58.341050187921,-6.196169707148
"HS20NW",58.343821035066,-6.20434965275
"HS20PA",58.205816684249,-6.283823670585
"HS20PB",58.208482133878,-6.2754208670627
"HS20PD",58.208709804679,-6.2584085981116
"HS20PE",58.209692317573,-6.2529543221365
"HS20PF",58.210225778761,-6.2501724882369
"HS20PH",58.211798085676,-6.2464412534925
"HS20PJ",58.214757280877,-6.245891921435
"HS20PL",58.217154717238,-6.2335664737027
"HS20PN",58.218407138028,-6.2443172346449
"HS20PP",58.232218012812,-6.2055934304857
"HS20PQ",58.210370122399,-6.2471906719529
"HS20PR",58.21657488037,-6.2415417059888
"HS20PS",58.221288722652,-6.2225368596634
"HS20PT",58.234683670616,-6.1984512333944
"HS20PU",58.235529151327,-6.1992674667011
"HS20PW",58.220505731876,-6.2277106064028
"HS20PX",58.214873695187,-6.2310278635353
"HS20PY",58.219947576666,-6.2239283941859
"HS20PZ",58.231589813362,-6.2047346707594
"HS20QA",58.203849029172,-6.218504304012
"HS20QB",58.199425723624,-6.2241626927367
"HS20QD",58.194892539486,-6.2165722947278
"HS20QE",58.203840015035,-6.2190484131774
"HS20QF",58.202196790134,-6.22684318829
"HS20QG",58.209064883136,-6.2133475063806
"HS20QH",58.206381415515,-6.2000973572457
"HS20QN",58.352755410811,-6.53156899157
"HS20QQ",58.209384094206,-6.2121244567027
"HS20QR",58.357930959112,-6.5279205697172
"HS20QS",58.353848137427,-6.5215444661958
"HS20QW",58.356084664787,-6.5520364904158
"HS20QX",58.366839918348,-6.506432870646
"HS20QY",58.357759486375,-6.5121705651468
"HS20QZ",58.350592659726,-6.5121102027627
"HS20RA",58.348175593248,-6.5158563133198
"HS20RB",58.346591791078,-6.5115476741443
"HS20RG",58.392624239227,-6.4837752508231
"HS20RH",58.403838175347,-6.467654660021
"HS20RJ",58.404607897284,-6.4626113175186
"HS20RL",58.403780679014,-6.4592507105526
"HS20RQ",58.398647550459,-6.4756491350963
"HS20RR",58.427127686599,-6.4279989119408
"HS20RS",58.420970942039,-6.4283905025594
"HS20RT",58.414172028373,-6.4366717265049
"HS20RU",58.415681407983,-6.433347840059
"HS20RX",58.415396305515,-6.4402713694819
"HS20RY",58.411127338185,-6.4409501664012
"HS20RZ",58.412503346671,-6.4546643396402
"HS20SD",58.249137278622,-6.406667631312
"HS20SG",58.434222427822,-6.3998902077054
"HS20SH",58.441758753233,-6.3915351662311
"HS20SJ",58.444358807052,-6.3778612200246
"HS20SN",58.473179653539,-6.2825257898534
"HS20SP",58.468557923861,-6.3117112594654
"HS20SR",58.473101740334,-6.3271193232236
"HS20ST",58.467666086211,-6.3146916871013
"HS20SU",58.470281915109,-6.2847305689435
"HS20SW",58.469725528288,-6.2914091413352
"HS20SY",58.474325373127,-6.27972957218
"HS20SZ",58.476329209054,-6.2770891214742
"HS20TA",58.481158857915,-6.2676486724098
"HS20TB",58.476567143134,-6.265099383175
"HS20TD",58.475050911943,-6.2701175169181
"HS20TG",58.485289661599,-6.2548579999895
"HS20TH",58.479384807525,-6.238466134771
"HS20TJ",58.485542644456,-6.2390888238096
"HS20TL",58.48508289765,-6.2377625173826
"HS20TN",58.486668635337,-6.2403925423053
"HS20TQ",58.478815976296,-6.2510177677213
"HS20TR",58.482485967968,-6.2276268643066
"HS20TS",58.473290725167,-6.216838354685
"HS20TW",58.482751576077,-6.2288437024355
"HS20TX",58.47627789619,-6.2077710790992
"HS20XA",58.492654925519,-6.2298814731082
"HS20XB",58.489631687631,-6.2413513905578
"HS20XD",58.493764625397,-6.2496148429554
"HS20XF",58.498669604469,-6.2386462527779
"HS20XG",58.50110494509,-6.2511905366999
"HS20XH",58.502794898952,-6.2628557477263
"HS20XJ",58.486741465845,-6.2354723356906
"HS20XP",58.21628077134,-6.3946794623536
"HS20XR",58.213367818375,-6.3954266863875
"HS20XS",58.215519396877,-6.4024085301707
"HS29AA",58.264802398548,-6.7814264973244
"HS29AD",58.300691952142,-6.7459295692494
"HS29AE",58.310219726948,-6.7284567456209
"HS29AG",58.287114058328,-6.765547191941
"HS29AH",58.284363914001,-6.7582418510492
"HS29AJ",58.292905737825,-6.7793123384242
"HS29AL",58.295311530397,-6.7830547270087
"HS29AN",58.293236779681,-6.7784002517835
"HS29AP",58.28192808458,-6.7920750333791
"HS29AQ",58.286222043061,-6.7465170978424
"HS29AU",58.280411995042,-6.7645765441852
"HS29AW",58.284373356119,-6.7784504469066
"HS29AX",58.275937521075,-6.7557431243277
"HS29AY",58.275612263762,-6.7829717268667
"HS29AZ",58.269220902813,-6.7924213340811
"HS29BD",58.330646011998,-6.667926080301
"HS29BE",58.327151935265,-6.6699954524981
"HS29BG",58.319570336001,-6.674122941461
"HS29BJ",58.323696483054,-6.6977359362273
"HS29BL",58.314857805,-6.6907660357563
"HS29BP",58.340833083685,-6.6683144215421
"HS29BQ",58.327538457851,-6.6810597661326
"HS29BW",58.333734895867,-6.668573682472
"HS29DA",58.336131158369,-6.6207394758905
"HS29DB",58.342742178115,-6.5945739092422
"HS29DD",58.334175274336,-6.6347483723804
"HS29DE",58.333054912541,-6.6346356001696
"HS29DF",58.333909167987,-6.6336530178329
"HS29DG",58.333539312261,-6.6339294786542
"HS29DH",58.341074596268,-6.6525730584622
"HS29DJ",58.345712379102,-6.5942759893157
"HS29DQ",58.332199729061,-6.6353956743811
"HS29DR",58.188484367212,-6.7487319494834
"HS29DS",58.189926723422,-6.7055013630635
"HS29DT",58.174372061889,-6.6073405173006
"HS29DU",58.170253397357,-6.5693528595153
"HS29DW",58.242289737238,-6.7805564168356
"HS29DX",58.203298492081,-6.7352730518066
"HS29DY",58.199780906506,-6.7357582306604
"HS29DZ",58.21111941936,-6.7366402560991
"HS29EA",58.215584366562,-6.7421289380529
"HS29ED",58.216815115861,-6.743384512858
"HS29EF",58.221198882003,-6.7466986801572
"HS29EJ",58.17298125795,-6.7342987635514
"HS29EL",58.140703419644,-6.8692362081927
"HS29EN",58.11236747875,-6.8608749133057
"HS29EP",58.168160329481,-6.9112217367582
"HS29ER",58.190797774493,-6.9358878163784
"HS29ET",58.191404561898,-7.0090691963849
"HS29EU",58.179349690784,-7.0263620549128
"HS29EW",58.127225619629,-6.8774611150903
"HS29EX",58.176867428165,-7.0477105704463
"HS29EY",58.170524933405,-7.0863363614661
"HS29HA",58.134644353182,-7.1100104951634
"HS29HB",58.119287959799,-7.1092350948179
"HS29HE",58.201782620967,-6.9532996789802
"HS29HH",58.15003717281,-6.8923648618239
"HS29HJ",58.163240328238,-6.8892103095939
"HS29HL",58.181660252521,-6.9059847175
"HS29HP",58.215928312863,-6.9692047254037
"HS29HR",58.224233665902,-6.9532454547966
"HS29HS",58.221810786787,-6.9458982184753
"HS29HU",58.20496514795,-6.9236592398424
"HS29HW",58.206400550856,-6.9606431878322
"HS29HX",58.203263334606,-6.9459897234884
"HS29JA",58.232422065713,-7.0281349015788
"HS29JB",58.194664179329,-6.4298386707295
"HS29JD",58.196992227917,-7.0141009753085
"HS29JE",58.200189593617,-7.0124221182643
"HS29JF",58.193631013483,-7.0368015854589
"HS29JG",58.20058263198,-7.0097506063609
"HS29JH",58.099126387612,-6.8612782922487
"HS29JL",58.006889024718,-6.7497735431458
"HS29JN",58.20209701063,-6.4232689131016
"HS29JP",58.152195581191,-6.5015417993396
"HS29JR",58.132051063756,-6.5049810327836
"HS29JT",58.104339592853,-6.4904169411979
"HS29JW",58.185846313344,-6.4521223315491
"HS29JX",58.107167696662,-6.4780622357343
"HS29JY",58.189630125445,-6.3743003320999
"HS29LA",58.105935899972,-6.5490400558442
"HS29LE",58.059581896723,-6.6720860053375
"HS29LG",58.055888958494,-6.6086425225005
"HS29LN",58.194131967841,-6.7917922770414
"HS29LP",58.202647685397,-6.8288330502685
"HS29LQ",58.016997026881,-6.5279603456255
"HS29LS",58.208632344273,-6.8233232976444
"HS29LT",58.229036803752,-6.8394693926577
"HS29LU",58.224176039322,-6.8364528962067
"HS29LW",58.199889283972,-6.8087582081404
"HS29LX",58.211777997542,-6.7885831633734
"HS29LY",58.207363893228,-6.7963906660381
"HS29LZ",58.254994936862,-6.8552695049435
"HS29NA",58.242411919614,-6.8726214373852
"HS29NB",58.224021036013,-6.8575606696102
"HS29ND",58.209501346151,-6.8499651033476
"HS29NF",58.171874837448,-6.4737638315841
"HS29NG",58.143580140261,-6.4544385983691
"HS29NH",58.148144507314,-6.4168851842881
"HS29NJ",58.15904482231,-6.4324479361502
"HS29NL",58.139892835875,-6.4320023167221
"HS29NN",58.136858985665,-6.4098049895429
"HS29NP",58.133600795461,-6.4280052299658
"HS29NR",58.144383479434,-6.4715499440339
"HS29NS",58.142397419156,-6.4543076166235
"HS29NT",58.144938612447,-6.4554591458905
"HS29NU",58.14362269461,-6.4629831491688
"HS29NW",58.138514249655,-6.4279359586632
"HS29NX",58.144339149474,-6.4876367514334
"HS29NY",58.148827135044,-6.4965731697171
"HS29PA",58.150959384001,-6.499615928909
"HS29PB",58.155825657621,-6.4985977387394
"HS29PE",58.156944035883,-6.496220606779
"HS29PJ",58.103829572715,-6.5273950706082
"HS29PN",58.093545662428,-6.5919501753507
"HS29PP",58.09299921912,-6.6068119972012
"HS29PR",58.093173254911,-6.6044901565295
"HS29PS",58.092010257592,-6.6065483525507
"HS29PT",58.090175456744,-6.6174545061172
"HS29PW",58.098065781101,-6.5796029109713
"HS29PX",58.08707140457,-6.6335452620622
"HS29QA",58.089584184803,-6.5136462450987
"HS29QB",58.085404586895,-6.5390849176389
"HS29QD",58.090483533199,-6.4775131881855
"HS29QE",58.090425186218,-6.4697096790632
"HS29QH",58.103025716024,-6.4140980475573
"HS29QJ",58.09492971286,-6.4242223562907
"HS29QL",58.091029516866,-6.4318744216646
"HS29QP",58.083829386725,-6.3899870672099
"HS29QR",58.070626988448,-6.3868188098572
